Name,Comment,Time,Likes,Reply Count
KALAIğŸ˜Š,Tq brother for sharing this storyğŸ™ğŸ™ğŸ‘,2022-06-23T15:38:50Z,0,0
Kavitha Pandi,Vera level semma,2022-06-23T14:39:13Z,0,0
3UG7005 Chandrakala.v,As u said true my tamil sir blind but he work ang got a government job yes I studied in government school,2022-06-23T07:45:02Z,0,0
IT'S VISHMA,Thanks for the video. Actually today morning I feel very low.... But after seeing this video I am energised to achieve my goal....Only mindset is for everything......,2022-06-23T03:47:47Z,0,0
Kvsudalai Muthu,Thank you sir,2022-06-22T14:49:57Z,0,0
Gayu H,"Amazing story thank you Bro,ğŸ˜ŠğŸ˜Š",2022-06-22T08:55:44Z,0,0
R Bala subramani,à®‰à®£à¯à®®à¯ˆà®¯à®¾à®© à®‡à®°à¯à®®à¯à®ªà¯à®ªà¯à®ªà¯†à®£à¯à®®à®£à®¿ à®‡à®µà®°à¯ à®¤à®¾à®©à¯ à®…à®±à¯à®ªà¯à®¤à®®à®¾à®© à®‰à®£à¯à®®à¯ˆà®•à¯à®•à®¤à¯ˆ à®¨à®©à¯à®±à®¿,2022-06-21T16:20:44Z,0,0
thanam,Very inspiring motivation,2022-06-21T15:46:29Z,0,0
SRISIVANANDHINI M,AIR 1,2022-06-21T10:35:03Z,0,0
rama jayam,I seeing best video of you tube,2022-06-21T10:00:13Z,0,0
Gomathi.v,Superr... Salute...... Sister,2022-06-20T02:55:43Z,0,0
Sweety Vino,Bro .... Allyson Felix life story podunga pls enaoda inspiration avunga....Ella video la avunga pregnancy pathi matuntha poduranga pls fulla podunga,2022-06-19T13:10:40Z,0,0
Ajay aj1407,Goosebumps ğŸ”¥ğŸª„..,2022-06-19T10:55:06Z,0,0
Praveen LS,Such an inspiration vruhğŸ’¯âš¡ï¸,2022-06-19T07:32:55Z,0,0
Dheiva Lakshmi,Yes I starting my Hard work ğŸ”¥ğŸ’¯,2022-06-19T04:47:56Z,1,0
Manikandan Devi,Super motivation  video.  Thank you brother ğŸ‘ğŸ‘,2022-06-18T09:48:23Z,0,0
Sathish KumarğŸ¦‹,Sir please study motivation podunga,2022-06-18T04:48:56Z,1,0
Tamizh Vendan,à®®à¯†à®¯à¯ à®šà®¿à®²à®¿à®°à¯à®¤à¯à®¤à®¤à¯ à®šà®¿à®™à¯à®•à®¾à®²à¯ à®. à®. à®à®¸à¯ (à®šà®°à®¿à®¤à¯à®¤à®¿à®° à®ªà¯‹à®°à®¾à®³à®¿) à®…à®µà®°à¯à®•à®³à®¿à®©à¯ à®…à®šà®¾à®¤à¯à®¤à®¿à®¯ à®šà¯†à®¯à®²à¯à®•à®³à¯ à®•à®£à¯à®Ÿà¯........ ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ’ğŸ’ğŸ’ğŸ’,2022-06-17T13:00:00Z,0,0
Vk info Tap,Ithananaal useless irundhutenğŸ˜­ thank Ira akka,2022-06-17T04:59:37Z,0,0
Ms Nivetha25,"à®¨à®©à¯à®±à®¿à®•à®³à¯ à®ªà®²,",2022-06-16T11:25:24Z,0,0
Dinesh Kumar,Vera level inspiration story broğŸ”¥ğŸ”¥ğŸ”¥,2022-06-16T01:13:10Z,0,0
Siva Mani,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2022-06-15T17:48:00Z,1,0
Mahes Eswari,I am also disable person n destitute widow person. Struggling to get job. True message private companies regretting disablities.,2022-06-15T11:57:17Z,1,2
Keerthi Geevanandham,"Try Government exams, you have alot of scope. All the best mam.",2022-06-18T03:40:48Z,0,
Siva Mani,God bless you ğŸ™,2022-06-15T17:47:04Z,1,
Vidhya.K,Semma inspiring,2022-06-15T11:12:20Z,1,0
Sai,ğŸ’–ğŸ’–ğŸ’–ğŸ’–,2022-06-15T03:07:47Z,0,0
Vani Saravanan,super,2022-06-14T09:14:51Z,0,0
Unknown King,à®‡à®¨à¯à®¤ à®µà¯€à®Ÿà®¿à®¯à¯‹ à®®à¯ˆà®©à¯à®ªà¯‡à®œà¯à®²à¯‡ à®…à®Ÿà®¿à®•à¯à®•à®Ÿà®¿ à®µà®¨à¯à®¤à®¤à¯.à®¨à®¾à®©à¯ à®ªà®¾à®°à¯à®•à¯à®•à®µà¯‡ à®‡à®²à¯à®²à¯ˆ.à®…à®Ÿà®¿à®•à¯à®•à®Ÿà®¿ à®µà®°à¯à®µà®¤à®¾à®²à¯ à®šà®°à®¿ à®ªà®¾à®°à¯à®•à¯à®•à®²à®¾à®®à¯ à®à®©à¯à®±à¯ à®ªà®¾à®°à¯à®¤à¯à®¤à¯à®¤à¯‡à®©à¯ğŸ‘ŒğŸ‘ğŸ‘,2022-06-14T04:47:17Z,1,0
Pavithra,Unga videos pakum pothellam semma inspirational a erukum,2022-06-13T16:00:30Z,0,0
Pavithra,Semma bro,2022-06-13T16:00:10Z,0,0
Muthu Selvam,Really I proud of my sister ğŸ™ğŸ™ğŸ™ğŸ™ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ™ vaalka pallandu with pride,2022-06-13T12:59:53Z,0,0
Rajani Rajani,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,2022-06-13T10:37:32Z,0,0
jas abd,Namaku irukara prblm a vita evalangaluku prb athikam aipavum avangala sathika mudium aipdina nambalaum sathika mudium ethu nalla oru motivation a iruku really super mam i think she is steel women. ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,2022-06-13T08:47:25Z,1,0
Suganyaraj Raj,â¤ï¸â¤ï¸â¤ï¸,2022-06-13T05:30:19Z,0,0
Aruna devi,GoosbumpsğŸ‘ğŸ‘ğŸ‘ğŸ‘,2022-06-13T02:30:32Z,3,0
Renu Prasanth,ğŸ™ğŸ”¥,2022-06-13T02:04:20Z,0,0
Umapathy Umapathy,Supper iral singal good  and great,2022-06-13T01:55:52Z,0,0
Rani karikalan,Arumai,2022-06-12T21:07:54Z,0,0
Divine AffinitiesğŸŒ„ğŸŒˆ,"God bless the *Divine Parents* who never gave up on the *Divine Child* by procrastination or demotivating the child comparing her to other children! *Gifted child of Gifted parents* ! *God knows whom to entrust such Divine children with, like her parents esp her Divine Mother*  ğŸ™ğŸ™ğŸ™ğŸ™Great motivation for children and parents 
ğŸ™ğŸ™ğŸ™ğŸ™ *It's those people who are afraid of such gifted people's potential and confidence who keep pulling them down so that they would get demotivated and give up and won't be a competitor to them! If not their parents would pin point and compare them to the gifted child's potentials na that inspite of their drawbacks they achieve in what these kids fail to* !! Stay safe and blessed all ğŸŒ„ğŸŒˆğŸ™ğŸ™ğŸ™ğŸ™",2022-06-12T17:27:13Z,10,0
Varunesh Shobitha,really the great achievement...Salute to u.. mam,2022-06-12T07:33:57Z,3,0
Suresh S,à®à®©à¯ à®µà®¾à®´à¯à®•à¯à®•à¯ˆà®¯à®¿à®²à¯‡ à®•à¯‡à®Ÿà¯à®Ÿà¯ à®…à®šà®¨à¯à®¤à¯ à®ªà¯‹à®© à®’à®°à¯ à®‰à®£à¯à®®à¯ˆ à®šà®®à¯à®ªà®µà®®à¯.......,2022-06-12T00:57:32Z,12,0
Jaya Rajesh,"Superbbbbbb anna
Dream big , Achieve big 
All the best , à®®à¯à®¯à®±à¯à®šà®¿ à®‰à®£à®¤à®¾à®©à®¾à®²à¯ à®µà¯†à®±à¯à®±à®¿à®¯à¯à®®à¯ à®‰à®£à®¤à®¾à®•à¯à®®à¯ ,ğŸ’ªğŸ’¯ğŸ–Šï¸ğŸ…ğŸ†ğŸ‘",2022-06-11T11:59:48Z,9,0
Virat Karan,2015 illa bro.... 2014  la tha upsc topper broğŸ‘,2022-06-11T11:24:36Z,1,0
Passion to live,Super bro very inspiring story. And I was proud to be birth in same day   brother 31/08//1996.,2022-06-11T10:22:44Z,4,0
UNTOLD GAMING,Super bro,2022-06-11T07:34:27Z,1,0
HARINI KAMARAJ,Today I feel that iam mentally disabled,2022-06-11T05:35:35Z,2,0
Renuka Padmavathi,ğŸ’–ğŸ’–,2022-06-11T05:19:08Z,0,0
f,Thank you,2022-06-11T04:00:11Z,0,0
1 Love,Great,2022-06-10T12:54:17Z,0,0
Parameshwari Vadivel,"My passion is IAS ğŸ’–neenga sollarathu ellam motivation ah eruka anna kandipa nan IAS agi  
Civil service panuven",2022-06-10T07:14:18Z,4,1
CREATE IN CROREPATIES,ğŸ”¥ğŸ”¥ğŸ”¥,2022-06-10T02:46:44Z,0,0
ANANTHARAJAN A,Naan oru naal Naa ias ... à®†à®µà¯‡à®©à¯...,2022-06-10T00:07:57Z,1,0
Monisha KRG,Mass bro...Best inspiration story bro....,2022-06-09T16:28:25Z,0,0
Priya Rajendiran,Sir one small request unnamutrore nu sollama matru thitanali nu solla la me enna avlavo matru thiranaligal unga video va pathu inspire aavanga    so athn enaku manasula patatha sonnen if it is wrong sry sir keep rocking ğŸ‘ğŸ‘,2022-06-09T16:16:55Z,0,1
Priya Rajendiran,Nan starting la sonnen,2022-06-09T16:30:37Z,0,
Samuel kannan,Middle class pasanga kitta irukka ore oru Chance and aayutham ..... padippu mattum thaan ... Padi Padi Padi...padippaala than nammaloda vaalkaiya maatha mudiyum ğŸ“•ğŸ“âœğŸ»ğŸ”¥ğŸ“–ğŸ˜Œâœ¨,2022-06-09T14:29:02Z,13,2
Sowmiya Sudhagar,True...ğŸ’¯ğŸ”¥,2022-06-22T04:15:47Z,0,
Sivapriya,Vera level of aim bro ini oru nimisham kuda waste pana kudathunu resolution edhukuren bro enoda big drm kaga smart or hard  work pana poren bro thank you for your inspiration vdo for us bro,2022-06-09T13:44:01Z,0,0
Kumar Truly smart,This channel becomes the most loveable channel,2022-06-09T11:33:38Z,1,1
Kumar Truly smart,Got goose bumps,2022-06-09T11:31:49Z,0,0
Nivetha N,Hats off Mam,2022-06-09T11:14:07Z,1,0
Gurumoorthy Kb,Super motivational video,2022-06-09T10:58:07Z,0,0
KOKI MALS,Thank you sir.For motivation.,2022-06-09T10:31:16Z,0,0
Marithe Heroboy,"ThanksğŸ™
 I'm a fan",2022-06-09T08:20:09Z,0,0
à®ªà®¿à®•à¯à®•à®¾à®²à®¿ à®ªà®¿à®°à®•à®¾à®·à¯,Real à®šà®¿à®™à¯à®•à®ªà¯†à®£à¯,2022-06-09T07:54:09Z,2,0
Sudha S,My goal in IAS officers,2022-06-09T06:31:35Z,1,0
Logesh Ganesan,Inspiring,2022-06-09T06:09:48Z,0,0
shiva shiva,Sir plz talk about Dr.malavika iyer early life story,2022-06-09T05:16:03Z,0,0
only_one_mystery,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ super pa Vera level pa,2022-06-09T03:51:59Z,1,0
3F Wealth,wow...what a grit & determination.,2022-06-09T03:49:34Z,1,1
Rainbow ğŸŒˆ,ğŸŒˆğŸ‘ğŸ‘â€¢,2022-06-09T03:44:09Z,0,0
Michael mahimson,"Really great you're so helpful for youngsters and all....
Love you boss...",2022-06-09T03:33:02Z,3,1
V Vasuki,Vera levelâ˜ºveriyoda padikarom ğŸ’ªğŸ»,2022-06-09T02:54:52Z,2,1
ananthi V,Super na avanga itha achieve panna enna tricks and study tips iruka na,2022-06-09T02:50:45Z,0,0
thamizh selvan,"E/V  la best motivational video,,,à®®à¯à®Ÿà®¿à®¯à®¾à®¤à¯ à®à®©à¯à®±à¯ à®¨à®¿à®©à¯ˆà®•à¯à®•à¯à®®à¯ à®’à®µà¯à®µà¯Šà®°à¯à®µà®°à¯à®•à¯à®•à¯à®®à¯ Iral Singhal à®’à®°à¯ à®šà®¾à®Ÿà¯à®Ÿà¯ˆà®¯à®Ÿà®¿ à®•à¯Šà®Ÿà¯à®¤à¯à®¤à¯à®Ÿà®¾à®™à¯à®•  .... Thanks to our  channel E/V",2022-06-09T02:10:18Z,2,0
Vijaya Lakshmi,Thank you anna .enakku romba romba motivate ahh irunthathu,2022-06-09T02:09:22Z,2,0
TNPSC ACHIEVERS ACADEMY,à®®à®¿à®•à®šà¯à®šà®¿à®±à®ªà¯à®ªà®¾à®© à®ªà®¤à®¿à®µà¯ ğŸ–‹ï¸.....,2022-06-09T01:18:13Z,2,0
logesh m,SemağŸ’ª,2022-06-09T01:11:22Z,0,0
mohammad khowdhu,ğŸ‘ ğŸ‘ ğŸ‘ bro.,2022-06-09T00:41:14Z,0,0
Yarl Bhanu,Congratulations sister,2022-06-08T23:52:45Z,0,0
Rajeesh TS,Vera level maas,2022-06-08T18:59:09Z,0,0
Small smile troll ,ğŸ‘,2022-06-08T18:33:12Z,0,0
shaan t,I'm very proud of Iral singhal madam really really inspiring such a great women hats off to her ğŸ‘ŒğŸ‘ŒğŸ‘Œ,2022-06-08T18:22:34Z,14,1
Sarathy,Srushti jayant deshmukh ias mam story potunga sir...,2022-06-08T18:02:29Z,2,0
selva kumar,Super madam,2022-06-08T17:33:29Z,1,0
Kakarot Op,Awe ğŸ”¥ğŸ”¥what.a fire,2022-06-08T17:30:05Z,1,0
Nagasathish STR,Neenga solradhu correct nanba.. kandipa ini na muyarchi pannama iruka matten.. my inspiration ivanga tha.. ivangalukku salute ğŸ‘,2022-06-08T17:29:41Z,28,1
Navammal K,"Thank you so much,",2022-06-08T17:02:41Z,1,0
Navammal K,Wow sema solla varthaigale ella,2022-06-08T16:59:16Z,1,0
chiyan shiman chiyan shiman,Amma appa great â¤ï¸,2022-06-08T16:24:20Z,1,0
Irfan Rx,Enakkum scoliosis iruku but full fit ah thaan iruken bcz I am not born with scoliosis,2022-06-08T16:17:48Z,0,0
RJ Naajith,RJ Naajith fan's like,2022-06-08T16:10:23Z,0,0
viswa aravinth,Best video... Itha vida best irukkumanu I don't know... But eu la varum... And she is varththaigal illa,2022-06-08T16:04:40Z,1,0
AKASHKUMAR S,â¤ï¸,2022-06-08T15:55:12Z,0,0
Rag Blue,"it's totally fake news 2015 UPSC topper
1. Tina Dabi
2. Ather
3. Jasmeet 
and CAT Pass mark seperately 50% irunthale eligible 99% engau enta exam ku ila. #Don'tSpreadFakeNews.
and she's 2014 pass pananga ğŸ˜‚ğŸ˜‚",2022-06-08T15:54:43Z,2,2
Arun Kumar,à®¯à®¾à®°à¯ˆà®¯à¯à®®à¯ à®•à¯à®±à¯ˆ à®šà¯Šà®²à¯à®² à®µà¯‡à®£à¯à®Ÿà®¾à®®à¯ à®¨à®©à¯à®ªà®°à¯‡ à®¨à®®à®•à¯à®•à¯ à®à®©à¯à®© à®¤à¯‡à®µà¯ˆ à®…à®¤à¯ˆ à®®à®Ÿà¯à®Ÿà¯à®®à¯ à®ªà¯‹à®¤à¯à®®à¯ à®µà®¾à®´à¯à®•à¯à®•à¯ˆ à®µà®¾à®´à¯à®µà®¤à®±à¯à®•à¯‡ à®µà®¾à®´à¯à®¤à¯à®¤à¯à®•à¯à®•à®³à¯,2022-06-10T11:01:48Z,0,
KaviyarasanK,Superb,2022-06-08T15:47:42Z,0,0
Sandhya T,Veraaaaaaa Laval motivation sirğŸ‘,2022-06-08T15:45:51Z,2,1
Kayalvizhi,Semaaaa brooooo,2022-06-08T15:18:31Z,0,0
Karthikeyan S,V.g. story,2022-06-08T15:17:17Z,0,0
Gokul Sivaram,Super,2022-06-08T15:16:03Z,0,0
ANJALAI M,thank you bro your rock star,2022-06-08T15:12:33Z,0,0
radha lakshmi,Wow super Akka tq Anna semma motivation video,2022-06-08T15:03:57Z,5,0
Sathya Moorthy,Nice,2022-06-08T15:03:50Z,0,0
suriyachandra,ğŸ¤ğŸ‘ğŸ‘ğŸ‘ğŸ’ªğŸ’ª,2022-06-08T15:01:59Z,0,0
SUGA,Super Anna,2022-06-08T14:58:22Z,0,0
venkatesh ven,Thanks sir,2022-06-08T14:56:55Z,0,0
valliyammaiv3 valliyammai,Good motivation speech thanks brother.,2022-06-08T14:54:26Z,1,0
Jeya Saraswathi,Really Ossum ğŸ‘ğŸ™ğŸ”¥ğŸ’¯,2022-06-08T14:52:18Z,0,0
Mohammed Riyash,En korikkai niraiveriyadhu,2022-06-08T14:43:46Z,0,0
Self Confidence ğŸ‘,Thanks you so much brother ğŸ™ â¤ ğŸ’™,2022-06-08T14:23:41Z,1,0
Elakkiya Elakkiya,Vera level brother....super ......,2022-06-08T14:19:09Z,0,0
Sankara Jeyalakshmi,Thank you so much..,2022-06-08T14:00:56Z,0,0
wonder beauty,"Anna internal motivation develop pann management , leadership qualities and communication develop panna books suggest panuga sir please. 

Please who reading this comment also can help me on this topics please. 
Thank you.",2022-06-08T13:55:29Z,12,1
Punitha krishnan,My fav person anna ivanga..romba thanks intha story post panathuku,2022-06-08T13:45:25Z,1,0
Sara Entertains,"ğŸ‘Œ Great Achievement, Awesome Bro, Thanks a Lot. 
Everybody Has A Talent.
à®•à¯à®±à¯ˆà®ªà®¾à®Ÿà¯à®•à®³à¯ à®’à®°à¯ à®†à®šà¯€à®°à¯à®µà®¾à®¤à®®à¯. à®•à®µà®²à¯ˆ à®µà¯‡à®£à¯à®Ÿà®¾à®®à¯.",2022-06-08T13:44:06Z,14,1
Anand Kumar,good motivation,2022-06-08T13:40:26Z,0,0
rexana rex,Thank you ...,2022-06-08T13:25:38Z,1,0
BOOMI JOVIAL CINIMA,Nice work,2022-06-08T13:23:01Z,1,0
Ambika Senthil,What a powerful lady!,2022-06-08T13:19:23Z,4,1
Archana T,great,2022-06-08T13:12:27Z,1,0
Boopathi Raja C R,à®¨à®²à¯à®² à®ªà®¤à®¿à®µà¯. à®¨à®©à¯à®±à®¿,2022-06-08T13:12:22Z,3,0
S MARIPRAKASH,Vera level story,2022-06-08T13:02:01Z,1,0
Manjula Manjula,Anna itha maathiri neeraya IAS motivation podunga please ğŸ™I want more and more anna,2022-06-08T12:58:20Z,3,0
ShanPrabhu,verra level motivation broğŸ‘ğŸ‘ğŸ‘,2022-06-08T12:55:54Z,1,0
kavi,Super motivation ğŸ‘ğŸ‘,2022-06-08T12:54:30Z,1,0
08 Benoinfanta X,Ipo than Romba demotivated iruthan tq,2022-06-08T12:53:31Z,8,0
Velankanni Savari,Thanks bro.,2022-06-08T12:51:39Z,1,0
DINESH PRABHU MASS,Tour travel business history solunga bro,2022-06-08T12:47:36Z,2,0
DINESH PRABHU MASS,Tour travel business history solunga bro,2022-06-08T12:47:20Z,1,0
Kannan Kannan,Anna please use words Matruthiranaligal physical challenged people's thankyou ğŸŒŸ,2022-06-08T12:45:42Z,6,1
The Joker,ğŸ”¥,2022-06-08T12:45:17Z,1,0
Mr Black sarathi Black sarathi,I love u bro ğŸ˜˜ğŸ’•ğŸ’•,2022-06-08T12:45:10Z,1,0
Siva Sangari,1st comment,2022-06-08T12:39:53Z,1,0
Krishna's girlğŸ’œ,Thanks broâ¤,2022-06-08T12:39:52Z,1,0
